#{"t_start": 1762241371.858699, "env_id": "None"}
r,l,t
-217.23166,67,0.50984
-459.435,74,0.51221
-58.8218,78,0.513651
-505.89014,83,0.515327
-376.5649,84,0.515793
-375.88092,125,0.52836
-324.3507,128,0.529518
-513.86566,85,0.537248
-498.42606,84,0.540384
-557.1872,164,0.541182
-379.05188,101,0.544604
-256.31567,97,0.546913
-360.4272,118,0.553586
-228.5878,92,0.559499
-545.66003,101,0.57014
-429.53296,135,0.580505
-279.42194,89,0.584609
-315.3853,104,0.58608
-456.7531,119,0.5902
-311.9341,104,0.591585
-700.46814,137,0.607267
-430.07382,85,0.610787
-323.33688,96,0.613123
-316.94543,93,0.614906
-559.7462,94,0.620543
-162.83159,118,0.626766
-652.8024,181,0.627575
-500.1469,158,0.630733
-54.632248,91,0.636237
-519.94183,97,0.643403
-378.04514,93,0.643845
-382.05917,112,0.646132
-249.62863,69,0.651983
-474.695,105,0.65333
-417.16934,119,0.663686
-494.79037,141,0.670939
-344.4418,100,0.674804
-308.9693,131,0.676753
-381.82086,93,0.68196
-636.97534,133,0.684863
-636.0279,141,0.689713
-347.60596,126,0.6911
-449.27118,96,0.693587
-418.5177,77,0.698782
-406.2045,82,0.702236
-327.94427,110,0.705703
-217.3482,89,0.710164
-379.4052,92,0.719881
-612.88617,117,0.721554
-480.57693,102,0.725435
-372.04025,76,0.729137
-269.80933,96,0.732219
-419.54007,148,0.735995
-308.4989,125,0.738312
-204.57126,90,0.738319
-410.7679,83,0.751036
-451.37933,114,0.756549
-385.9655,123,0.757957
-500.7335,81,0.762728
-499.4158,106,0.764944
-118.49418,99,0.766797
-654.7502,128,0.769002
-123.06417,105,0.770706
-209.40286,89,0.785468
-462.9286,93,0.793524
-226.69049,92,0.796968
-586.30005,116,0.798604
-617.1284,153,0.803734
-569.61694,174,0.804838
-565.5073,139,0.809398
-133.70091,83,0.811097
-539.448,164,0.820703
-581.5154,108,0.827036
-560.4453,103,0.836465
-521.40027,96,0.838972
-590.8384,137,0.840898
-321.9138,103,0.842782
-602.6664,149,0.84337
-581.5692,152,0.851314
-562.1067,104,0.853563
-511.73993,98,0.867345
-626.3094,94,0.872611
-627.19794,155,0.875592
-449.69833,109,0.877283
-263.45422,125,0.880461
-553.66705,98,0.882155
-557.0419,149,0.886235
-591.6643,138,0.896591
-120.25343,84,0.899207
-182.3879,79,0.905134
-552.74194,78,0.910392
-397.36554,113,0.911196
-612.0097,144,0.912869
-508.9102,81,0.922209
-420.7824,139,0.925898
-384.24902,154,0.925907
-158.87604,86,0.926742
-361.49246,72,0.933594
-545.0697,103,0.945295
-301.78012,125,0.95074
-272.28568,85,0.953317
-80.35643,91,0.954763
-543.73083,127,0.962252
-623.576,204,0.969722
-591.7924,121,0.971721
-42.972885,102,0.97762
-586.23816,185,0.984068
-466.41837,99,0.993184
-49.121655,129,0.993689
-446.50632,89,0.99739
-553.385,156,0.999757
-334.15942,97,1.001979
-364.0751,87,1.010883
-469.3274,91,1.021363
-957.089,222,1.023307
-518.4334,89,1.026647
-553.5099,167,1.029062
-564.876,103,1.02907
-505.36697,128,1.032769
-311.8185,131,1.04189
-177.40425,116,1.046545
-427.08572,84,1.052726
-438.95676,108,1.056892
-86.80307,96,1.058975
-164.48521,122,1.059795
-548.46265,91,1.06142
-256.25507,124,1.067927
-498.9424,82,1.072504
-451.04608,132,1.083321
-361.98883,92,1.085876
-77.60832,99,1.090006
-510.95425,96,1.091339
-380.80096,163,1.103812
-587.1207,161,1.109715
-646.9903,124,1.111142
-337.10828,76,1.115009
-369.28107,105,1.116455
-646.5524,157,1.117259
-435.2729,100,1.117715
-430.15646,93,1.119689
-503.78467,86,1.131302
-85.54776,107,4.668034
-296.60028,120,4.673489
-209.11478,142,4.675551
-371.32202,84,4.677308
-136.33464,152,4.677845
-124.89055,135,4.681697
-685.2229,151,4.684884
-224.49533,173,4.691445
-147.37097,113,4.712399
-303.6833,102,4.716215
-417.79684,129,4.717894
-177.65192,93,4.720163
-638.6113,187,4.726911
-656.6514,156,4.730144
-560.29083,187,4.732431
-61.973415,94,4.741937
-208.46667,107,4.751027
-555.39246,248,4.753061
-282.06372,88,4.754423
-538.90405,131,4.757261
-628.61664,132,4.761431
-36.164787,100,4.761438
-98.5816,103,4.764598
-313.44495,97,4.772258
-326.93854,119,4.789491
-620.8795,109,4.790569
-270.90167,102,4.792532
-272.115,105,4.796574
-333.23248,142,4.798214
-463.8227,157,4.799917
-194.9661,97,4.802273
-126.41845,187,4.818911
-315.91162,108,4.82328
-515.7489,95,4.827605
-434.30756,115,4.828371
-119.63959,129,4.831115
-508.98337,118,4.833632
-416.53116,150,4.846285
-278.1411,90,4.851266
-63.94459,93,4.856626
-466.15454,106,4.866137
-174.1069,116,4.866908
-504.15228,167,4.871263
-503.64218,225,4.872375
-241.10526,145,4.874105
-173.6571,104,4.879314
-447.36554,103,4.889231
-584.25507,110,4.901237
-119.44104,97,4.90211
-7.2732773,95,4.90262
-593.0447,166,4.904352
-295.59045,102,4.911811
-443.09473,124,4.913591
-341.00745,79,4.914987
-425.44992,152,4.91609
-238.99222,104,4.935658
-484.01016,113,4.940146
-89.7255,82,4.9419
-330.39322,127,4.942368
-414.16006,136,4.945885
-243.79092,134,4.95459
-511.99597,145,4.96083
-365.86148,177,4.969431
-254.46191,91,4.971136
-52.95588,92,4.971142
-510.60815,115,4.97667
-281.44763,176,4.991186
-570.8351,126,4.994149
-448.661,134,5.002729
-587.4496,192,5.006038
-69.06006,97,5.007237
-450.05185,125,5.010336
-160.93388,87,5.018781
-207.83588,96,5.024423
-609.65674,183,5.027344
-621.925,188,5.030325
-301.76373,109,5.040697
-414.5496,111,5.042405
-10.63546,105,5.043828
-126.14692,93,5.048571
-78.63683,157,5.052945
-420.77,104,5.062999
-396.59302,134,5.069539
-131.53175,100,5.073627
-369.09116,82,5.074083
-442.81903,116,5.079892
-398.00226,142,5.08512
-622.3901,117,5.089168
-240.92276,218,5.092861
-339.01685,102,5.094816
-441.59988,82,5.099459
-177.38338,101,5.101153
-420.4895,87,5.106924
-150.5333,85,5.1155
-290.36676,116,5.121157
-199.51038,90,5.122845
-461.39206,104,5.125601
-62.889942,113,5.136414
-384.07938,204,5.137666
-504.92392,121,5.137675
-18.382965,101,5.139041
-433.64862,86,5.152312
-305.39148,109,5.155524
-204.11508,84,5.163505
-421.54874,90,5.164575
-257.4436,142,5.167544
-125.24386,175,5.170818
-424.1728,118,5.174606
-268.68463,119,5.176274
-206.22179,108,5.186402
-124.0663,82,5.190561
-553.00256,109,5.201482
-405.22125,113,5.205811
-246.94568,136,5.206275
-712.77997,166,5.207663
-179.29196,156,5.222626
-635.66174,165,5.226998
-194.90048,138,5.228956
-458.73715,89,5.233335
-371.7109,153,5.237694
-480.98465,123,5.239772
-493.55054,123,5.245589
-546.70154,149,5.252379
-333.60388,101,5.254371
-430.17273,112,5.262094
-376.37674,80,5.26466
-550.64453,119,5.266371
-263.11935,120,5.270982
-226.87363,118,5.274842
-513.158,105,5.285143
-89.801735,81,5.290103
-392.82278,108,5.296
-299.0252,143,5.299272
-236.26425,175,5.300757
-185.5409,132,8.604045
-60.969406,119,8.604886
-481.11505,120,8.608853
-271.56586,98,8.612708
-231.01736,94,8.616303
-50.22997,98,8.626633
-95.28643,111,8.627835
-67.493805,84,8.631668
-99.00311,122,8.635934
-110.37444,124,8.648266
12.043488,125,8.655719
-360.8591,147,8.65915
-173.7142,110,8.661448
-546.2385,104,8.668331
-94.40401,117,8.668339
-243.6397,150,8.674652
-411.55563,107,8.681503
-296.80005,264,8.687151
-128.84935,115,8.697914
-25.717896,139,8.704169
-167.4598,115,8.705927
-255.79597,167,8.710459
-475.89438,112,8.712558
-249.45467,103,8.717021
-30.443878,151,8.718958
-62.706867,97,8.721389
-110.606,90,8.735635
-310.9146,89,8.73723
-22.333778,116,8.739106
-210.6388,96,8.747799
-4.147522,106,8.749831
-33.554024,86,8.751291
-300.31616,95,8.752647
-340.8872,111,8.777274
-464.54303,136,8.782581
-190.8121,106,8.783976
-473.78513,145,8.788005
-793.8969,191,8.788026
-310.47446,112,8.788033
-163.58234,186,8.808095
-341.16443,94,8.816877
-407.45935,95,8.817348
-504.80545,122,8.822645
-445.0859,230,8.825968
-2.7299728,130,8.828675
-333.98676,162,8.829811
-30.583946,169,8.837127
-224.89575,87,8.845319
-344.98367,120,8.846803
-303.24194,86,8.856024
-236.85413,97,8.860585
-137.4956,139,8.86739
-46.504253,131,8.868187
-243.60043,173,8.872603
-315.77795,88,8.874806
-223.97012,120,8.883361
-93.58096,108,8.890224
-187.78215,121,8.898554
-309.64056,117,8.90453
-300.76694,110,8.908917
-422.95993,122,8.910608
-259.82315,104,8.915827
-448.1584,254,8.917297
-82.07892,82,8.935755
-483.26343,111,8.939011
-317.847,100,8.940123
-76.87279,108,8.950559
-681.7038,201,8.952828
-537.7788,282,8.955409
-314.5284,139,8.959174
-349.34183,92,8.967751
-130.81706,118,8.972761
-405.2037,144,8.984744
-239.71559,111,8.985233
-340.90063,280,8.986015
-23.267265,121,8.997092
-287.7149,138,8.998783
-275.80997,107,9.001533
-278.74866,106,9.006126
-212.94958,180,9.009197
-33.367958,101,9.016878
-155.6167,120,9.022402
-193.22568,83,9.027207
-360.128,108,9.032338
-309.58197,113,9.032345
-16.494926,95,9.035796
-286.43182,89,9.037306
-380.91174,171,9.039891
-162.62717,112,9.051776
-327.29327,100,9.053726
-209.73996,118,9.063774
-182.18103,105,9.06488
-186.7417,134,9.073869
-235.72484,126,9.074941
-262.9145,124,9.078104
-332.01028,118,9.090163
-433.3775,185,9.094236
-295.2414,121,9.112087
-36.310707,156,9.112093
-524.9103,179,9.120009
-133.00084,95,9.123608
-115.44324,233,9.124117
-46.59696,161,9.127955
-89.680435,141,9.134052
-253.82758,211,9.139362
-204.63893,101,9.14378
-318.62903,125,9.1511
-385.13895,105,9.15307
-280.90628,88,9.155346
-181.45566,102,9.155787
-18.424896,109,9.158347
-196.48856,114,9.169488
-190.7059,113,9.174457
-163.66022,101,9.175245
-191.13219,92,9.184202
-437.75995,115,9.187147
-375.79657,125,9.196724
-167.26358,148,9.199147
-190.01102,98,9.200317
-277.26245,89,9.202717
-309.83044,216,9.222491
-285.14874,124,9.223006
-305.48062,120,9.224733
-82.034676,98,9.227964
-121.67298,171,9.229082
-378.70663,93,9.232024
-235.44716,108,9.233654
-223.24046,121,9.238539
-282.0366,87,9.250477
-335.826,86,12.523953
-66.29717,121,12.529032
-643.8767,133,12.534652
-464.38013,154,12.544222
-23.481873,125,12.546097
-167.48059,146,12.546115
2.236206,231,12.574145
-509.28918,156,12.578459
-92.07585,173,12.57898
-65.76906,210,12.585484
-161.70044,126,12.586279
-316.16122,170,12.589185
-204.1996,150,12.592678
-42.091988,80,12.604326
-180.29022,112,12.609865
-246.7224,119,12.616105
-131.59973,234,12.619852
-311.1239,119,12.629345
-43.11321,105,12.636783
-159.71902,173,12.640095
-351.81586,193,12.645704
-23.15599,98,12.650632
-499.36932,152,12.657466
-310.84943,233,12.661883
-192.1261,161,12.666681
-213.83401,130,12.677543
-135.26053,131,12.681066
-456.16156,180,12.685666
-54.77385,101,12.688925
-462.7644,135,12.692832
-75.07979,162,12.711979
-371.9608,231,12.71791
-457.75372,171,12.719937
-35.438553,137,12.720743
-81.977234,137,12.724221
-168.93906,127,12.732544
-503.24835,146,12.734903
-515.6712,183,12.743144
-249.60892,105,12.745368
-193.32037,94,12.747948
-80.26306,88,12.747954
-180.38899,123,12.762882
-518.54407,155,12.769481
-460.49872,137,12.777892
-463.51776,153,12.780917
-224.50668,106,12.78143
-203.40915,116,12.782541
-50.457153,132,12.789691
-240.47995,93,12.792611
-83.46111,93,12.7993
-227.52563,108,12.815091
-133.69632,128,12.82103
-383.34732,98,12.82309
-334.43802,255,12.823905
-302.3017,150,12.825533
-221.8428,149,12.845396
-178.28683,81,12.846548
-245.17412,220,12.851172
-163.34927,116,12.851638
-143.53244,215,12.857073
-74.96048,116,12.860359
-329.4751,121,12.861381
-143.25592,107,12.883808
-123.68139,116,12.887035
-227.26944,204,12.888437
-403.03976,143,12.889842
-58.996235,149,12.892766
-266.54956,138,12.899616
-116.79753,132,12.901944
-88.71905,141,12.903946
-176.983,98,12.914855
-172.8132,97,12.920178
-146.64728,110,12.921837
-489.32678,141,12.932492
-45.440983,118,12.936335
-107.98203,125,12.941059
-59.095264,89,12.948324
-53.192078,153,12.951937
-65.74197,118,12.952407
-158.5902,105,12.955345
-296.87158,201,12.956464
-155.63644,107,12.974576
-243.15413,145,12.978314
-172.13934,98,12.979075
-350.69104,103,12.984188
-86.74199,153,12.984976
-339.23425,113,12.987768
-179.3951,133,12.996696
-208.56616,134,12.998085
-351.1738,111,13.009193
-56.130165,144,13.022821
-49.286404,146,13.024248
-237.57904,133,13.028695
-179.13579,107,13.029766
-353.69385,156,13.032706
-55.15487,84,13.035553
-467.78036,199,13.046478
-58.702408,105,13.05567
-177.18182,100,13.059706
-111.60539,122,13.062317
-247.73499,210,13.063098
-202.89983,114,13.065303
-339.54193,89,13.074215
-36.882175,135,13.074705
-465.26205,134,13.077315
-276.82108,98,13.095364
-228.06355,151,13.106335
-95.08258,180,13.111455
-203.62784,117,13.113207
-66.95692,167,13.114293
-468.43994,180,13.118992
-256.67834,182,13.130924
-323.58246,95,13.141107
-25.113396,93,13.142317
-118.5931,220,13.142802
13.849411,116,13.143285
-168.55905,108,13.14827
-201.54947,109,13.153075
-60.28737,79,16.47341
-368.7202,257,16.481923
-62.54667,107,16.487758
-267.51468,130,16.490318
-345.20105,132,16.490327
-507.04242,143,16.492902
-104.166664,214,16.50454
-146.54584,103,16.506289
-241.52452,202,16.522251
-185.43274,108,16.523641
-83.251656,117,16.526633
-76.9994,84,16.532273
-320.00378,146,16.538
-492.69418,183,16.53938
-262.41824,143,16.549199
-133.16245,202,16.551452
-62.177998,107,16.572857
5.218704,138,16.581362
-322.17026,189,16.585864
-353.17365,226,16.593527
-113.60819,199,16.594943
-287.98816,252,16.603241
-63.952793,171,16.603251
-256.58087,168,16.604276
-53.635796,68,16.615948
-61.779034,157,16.622152
-67.94066,124,16.631875
-179.22452,162,16.636242
-57.992207,113,16.638016
-31.1903,133,16.656709
-260.46466,182,16.659934
-408.78384,302,16.674928
-69.294106,154,16.679393
-51.041473,264,16.684375
-273.9145,108,16.693616
-435.4058,221,16.704603
-20.185692,171,16.710018
-289.98938,287,16.711111
-214.3453,133,16.716652
-106.31935,99,16.724326
-61.473343,142,16.728806
-0.08248901,172,16.733248
-62.166878,96,16.74014
-60.888042,334,16.741849
-29.563522,116,16.747489
-294.51834,109,16.762802
-190.42763,222,16.774097
-113.583984,131,16.774105
-228.10062,118,16.777058
-287.766,171,16.794476
-349.84354,266,16.799361
-347.27408,97,16.806584
-186.91843,273,16.809234
-110.47264,131,16.814487
-23.808289,145,16.81888
-204.95428,194,16.823239
-376.21936,244,16.823247
-19.501587,123,16.832878
-44.432785,106,16.847131
-69.677246,96,16.852487
-72.24392,150,16.853294
-267.69492,194,16.859351
-46.628593,96,16.862573
-302.97095,179,16.864792
-223.20782,178,16.873932
-293.72372,169,16.875347
-112.83461,100,16.884125
-357.97397,143,16.891419
-76.86615,98,16.892867
-11.762192,148,16.898514
-117.476585,150,16.911341
-39.647194,174,16.913699
-232.87917,104,16.916866
-321.96387,98,16.922393
-413.53683,161,16.925567
-73.34831,177,16.929393
-135.26314,143,16.937625
-57.561607,160,16.948481
-255.2149,114,16.949309
-188.31915,141,16.955535
-398.01077,128,16.956896
-295.7054,146,16.967757
-99.783005,164,16.980013
-8.901604,161,16.98743
-39.45095,129,16.989219
-149.9699,185,17.005505
-345.09378,166,17.007858
-39.534794,102,17.01175
-336.7074,145,17.012834
-221.35844,298,17.01819
-125.9265,230,17.02683
-39.694515,93,17.239804
-93.74683,72,17.245675
-47.49657,180,17.250505
-237.30464,191,17.252574
-32.635757,125,17.256422
-56.527866,96,17.275672
-314.164,191,17.277702
-235.88588,94,17.28177
-107.321945,168,17.28479
-212.71451,269,17.297273
-46.413666,146,17.301722
-211.10469,206,17.304737
-273.75024,176,17.305812
-203.00476,121,20.683704
-104.34527,125,20.687238
-51.42832,151,20.699565
-103.86668,115,20.712273
-58.84971,127,20.715378
-186.36136,237,20.729737
-105.519424,187,20.731502
-34.98358,135,20.742567
-139.80411,196,20.746518
-226.2355,141,20.76022
-179.70575,103,20.762935
-29.669044,108,20.766317
-99.08289,173,20.768046
-236.73062,260,20.77076
-173.29837,163,20.794802
-4.371643,109,20.795378
-338.48285,142,20.80832
-138.62039,134,20.813351
-205.19197,162,20.819683
-70.76733,261,20.8303
-42.68753,125,20.835179
-43.740147,143,20.841349
-58.06698,110,20.848782
-119.1149,135,20.852143
-78.443085,91,20.8644
-97.71584,166,20.873069
-73.18051,180,20.887857
-10.155037,118,20.889677
-74.51343,184,20.900412
-84.168,162,20.916509
-91.222336,219,20.919301
-54.58712,110,20.925532
-45.708046,96,20.931782
-326.7174,165,20.941616
-131.23727,218,20.943729
-36.978115,154,20.966048
-57.290653,133,20.968121
7.6687775,151,20.979736
50.093365,1000,20.988017
-154.70299,169,20.997838
-56.109753,179,21.002924
-22.544937,83,21.008552
-47.561493,292,21.015132
-221.39444,160,21.019471
-213.62537,170,21.024532
-21.764244,91,21.026889
-202.18106,118,21.040697
-36.250988,157,21.040706
-102.78124,109,21.043686
-359.81607,113,21.051142
19.90451,136,21.062706
-35.90777,125,21.064505
-6.7114105,121,21.06566
-59.043,110,21.085533
96.18185,1000,21.088546
-20.615509,156,21.090019
-61.813988,102,21.097491
-94.75708,208,21.10617
-171.83102,202,21.107238
-136.44778,146,21.108962
-49.87667,96,21.118708
-179.20905,239,21.138648
-45.953583,112,21.143134
-244.65465,178,21.145144
-52.19792,212,21.151821
-97.291115,187,21.155775
-340.5183,160,21.156317
-31.411537,165,21.170135
-24.560776,128,21.179187
-323.69647,253,21.186125
-23.061317,146,21.18951
-6.7818756,110,21.190947
-231.23322,152,21.193511
-164.65073,100,21.210761
-71.53728,216,21.223268
-90.39513,176,21.225398
-37.536015,116,21.225908
-263.50415,236,21.226416
-27.85176,158,21.236139
-65.40632,169,21.244069
-31.42273,96,21.256229
-111.07951,108,21.260418
-59.957287,121,21.264154
-93.018486,198,21.273492
-26.484367,141,21.280696
-16.526321,117,21.281214
-28.531342,119,21.293927
-30.163803,227,21.295738
-53.312996,89,21.30893
-69.33348,152,21.311892
-182.61243,126,21.313256
-30.463188,119,21.318241
-45.375526,96,21.324179
-243.64626,224,21.331164
-70.14718,111,24.58861
-80.46178,110,24.592596
-39.879078,182,24.597793
-74.6766,160,24.61335
-96.25033,157,24.618435
-87.54961,157,24.625375
-73.493774,229,24.629057
-7.5634384,128,24.633285
-46.728695,158,24.647625
-19.942368,132,24.65525
-62.50161,215,24.657053
0.07543945,152,24.666894
-35.882294,170,24.68277
-215.72275,186,24.684505
10.630684,93,24.685015
-29.136475,69,24.689103
-115.91734,162,24.699475
-37.235767,147,24.704014
-111.14304,233,24.707668
-47.844547,144,24.729047
-46.94655,82,24.730238
-5.8457947,165,24.737952
-69.88685,172,24.740081
-61.767597,133,24.750217
30.738314,1000,24.755315
-21.503197,217,24.758714
-29.746513,188,24.760168
1.9621887,107,24.783459
-82.80118,81,24.784867
-188.92982,107,24.788633
-14.678513,202,24.794124
-124.33995,225,24.800464
-197.75648,212,24.804988
-53.276215,151,24.806108
17.321457,124,24.823607
-190.3555,280,24.827801
-21.38581,163,24.839458
-97.947815,156,24.842727
-33.089592,170,24.853279
-41.404053,161,24.856023
-135.9441,198,24.889425
-63.5277,212,24.889968
-170.83951,110,24.890438
-75.34195,175,24.897826
-96.00322,210,24.905769
-39.10232,96,24.92082
-47.752895,230,24.926322
-61.47439,133,24.932346
-93.965096,156,24.940339
-45.61958,165,24.950978
-60.707817,93,24.950987
-97.7111,174,24.961827
-46.47111,162,24.984299
-171.04922,182,24.984801
20.477318,107,24.985313
-10.637199,132,24.993313
-25.166168,173,24.996352
-54.248116,160,25.013242
-9.183838,111,25.020577
14.357971,126,25.026149
-205.21703,115,25.030743
-12.6213455,145,25.032239
-1.8584137,130,25.038572
-110.30083,159,25.063857
-1.0498352,138,25.064395
-24.40268,104,25.064898
-32.368843,89,25.066613
-2.9545288,138,25.070133
-183.51132,151,25.078567
-294.40555,900,25.091193
-24.391197,97,25.097254
-26.183357,1000,25.101645
11.39225,112,25.105527
-78.42749,134,25.1075
-127.223976,200,25.126746
-56.22677,111,25.131514
-50.196182,174,25.132919
-21.242104,241,25.139998
-15.491394,150,25.151486
-9.024124,168,25.153555
-95.51717,208,25.155874
-47.759693,96,25.156993
-2.5000458,165,25.158712
-3.5216904,111,25.174336
-157.61028,166,25.184094
-1.2575455,119,25.188528
-46.31832,192,25.191106
-111.385315,128,25.196412
-101.498695,140,25.199402
-157.7562,105,25.207012
-73.691345,174,25.207825
-41.98982,161,25.208629
-51.034687,143,28.463966
-188.58394,121,28.472246
-108.56682,159,28.473668
26.758377,105,28.476095
-39.611748,168,28.484553
-34.35189,149,28.490541
14.655754,237,28.50088
-14.10215,152,28.512078
-102.56016,240,28.517918
-15.886055,142,28.518717
-95.05719,180,28.529048
9.939865,176,28.531397
-6.7177353,156,28.533727
-29.75946,117,28.537794
28.112564,148,28.558645
3.2637634,143,28.563487
-71.70494,237,28.565252
-51.104527,117,28.568642
-49.836613,165,28.5704
-22.639015,115,28.574812
-39.061207,209,28.595347
-50.020603,201,28.597463
-8.233376,112,28.601122
-84.02224,128,28.604644
-37.703568,171,28.613372
-74.199936,132,28.616619
21.921593,150,28.616626
-10.009117,197,28.632457
11.82103,125,28.635078
-129.99226,123,28.639738
9.305077,97,28.643936
-37.504658,149,28.644739
-39.756878,91,28.645265
-17.53656,176,28.659956
-10.194397,143,28.661422
12.7934265,106,28.66868
-35.257545,115,28.669185
-6.075836,93,28.669695
-44.514168,102,28.677428
-103.434555,139,28.688762
-0.76878357,110,28.695209
-43.22325,122,28.707334
29.566544,122,28.708179
-16.410774,107,28.711547
-15.35009,135,28.712394
-116.18963,219,28.714182
-46.78707,130,28.730236
-21.025787,236,28.736613
-57.785397,188,28.754466
-11.619377,134,28.756178
-20.675003,153,28.756185
3.9802322,94,28.759974
-33.656837,182,28.769111
-68.26596,196,28.770554
-44.422623,187,28.771663
-45.193874,101,28.791715
-0.46809387,115,28.792605
-42.530193,124,28.795574
-13.91787,104,28.804295
-35.838524,259,28.81819
5.330826,172,28.823337
-28.496483,124,28.830845
-98.38747,246,28.832611
4.87397,169,28.84558
-89.92126,253,28.850122
-62.041847,165,28.856018
-21.754456,264,28.877653
-24.009018,156,28.880963
-33.437317,215,28.890286
-21.091637,153,28.893285
-65.5637,221,28.899962
-26.645569,184,28.913664
-20.400574,221,28.919614
-5.1139984,185,28.939651
-1.2453308,168,28.953076
-3.2515945,250,28.957019
-99.75724,219,28.959985
-39.50231,166,28.966548
33.827866,155,28.968882
-61.67112,246,28.971847
-63.910957,118,28.977575
-10.315521,130,29.001534
-88.93518,102,29.004255
-12.951485,187,29.013252
-25.180656,164,29.01903
15.695633,142,29.022972
-210.69537,195,29.031595
-90.23981,231,29.031602
-36.47344,149,29.049539
-53.473858,131,29.055267
4.2745056,200,29.068194
1.4801712,148,29.070265
-80.02414,169,29.073251
-109.57209,169,29.085226
-28.366783,126,29.095398
-41.156754,258,32.519123
-84.9913,221,32.525736
-52.362854,195,32.536343
-27.567848,189,32.536352
-34.48635,196,32.541594
-8.035381,1000,32.542111
-60.707653,152,32.550589
-21.107605,212,32.559312
34.767365,202,32.583507
-55.353268,185,32.584619
-30.009468,168,32.589753
-29.704567,106,32.5925
-15.477928,177,32.593009
-56.583027,144,32.595946
-47.960842,172,32.596746
-39.54436,208,32.608008
-44.63387,129,32.632589
-66.27202,160,32.639624
-30.386246,179,32.640816
21.524155,191,32.643771
-90.30489,167,32.647842
-29.792412,142,32.652339
-61.094013,181,32.653183
13.32399,207,32.657631
2.7437897,114,32.66902
-39.10216,103,32.685239
39.038757,110,32.687021
-3.5837936,150,32.687513
-22.858192,183,32.698589
-27.22818,188,32.703011
-44.652172,141,32.713355
-8.779152,112,32.722204
-65.10341,259,32.729369
18.01297,99,32.734173
6.468727,186,32.743855
-22.420143,284,32.747135
-31.10994,170,32.766646
-8.669083,147,32.775473
18.575996,123,32.782634
-67.75946,163,32.785587
-6.537369,170,32.800767
-113.60677,342,32.806921
-6.774811,102,32.815479
-25.259964,133,32.818529
-58.69771,243,32.844644
-22.964302,131,32.849007
-43.053562,211,32.853688
-13.16581,178,32.858303
-22.541641,180,32.876422
-53.942955,210,32.883424
-29.792595,130,32.887034
-24.782677,165,32.902498
-57.914127,152,32.90744
3.074791,205,32.920008
-12.333366,193,32.938693
-30.688934,172,32.94249
-34.705345,108,32.95492
-49.55591,148,32.955484
