#{"t_start": 1762241371.858699, "env_id": "None"}
-12.909142,166,32.956666
-9.288338,112,32.979139
-20.931007,177,32.996643
50.630394,1000,33.008382
-70.79022,190,33.018248
-11.248688,217,33.02588
-29.702759,231,33.030109
-7.0963974,175,33.035851
37.190506,1000,33.044119
-3.338211,149,33.044991
-40.72651,142,33.063338
-90.07427,204,33.073202
-126.79227,179,33.082404
-6.1265335,123,33.082899
5.178932,225,33.100783
-79.848564,220,33.105158
-81.967285,192,33.105167
-9.693756,168,33.116035
-53.709587,119,33.119996
8.365997,122,33.139265
-28.951591,200,33.145527
-12.466263,137,33.148293
-1.8738785,242,33.149672
-42.37704,165,33.167558
25.629326,229,36.404771
-28.22895,104,36.406317
-55.29215,227,36.419639
12.106754,1000,36.431271
24.548805,195,36.438719
-101.141464,194,36.439959
-19.878487,147,36.443882
-13.2971115,132,36.482092
-21.017334,234,36.482112
-8.053482,206,36.486913
16.727379,252,36.512937
-35.166565,232,36.513858
-86.22926,146,36.529828
-48.703632,143,36.533306
-25.21811,112,36.550787
-219.962,459,36.554995
-40.719223,132,36.576966
21.649857,195,36.577964
-109.3412,290,36.577974
-15.905617,177,36.588806
-39.892662,124,36.618611
-1.403923,153,36.627647
-43.149143,245,36.636166
-32.20037,200,36.644304
-3.76046,169,36.645177
28.22287,113,36.656763
-46.26421,180,36.687668
39.832657,1000,36.694715
-274.52515,443,36.698183
28.181442,164,36.699593
22.421791,227,36.711095
0.7098923,257,36.728081
-35.490654,227,36.730451
35.775635,140,36.742381
19.399971,161,36.746068
18.868172,211,36.755344
-56.380653,182,36.757462
-42.1693,152,36.759833
42.923023,1000,36.770788
-1.4189758,119,36.79305
-4.048706,148,36.79306
-9.116608,224,36.801577
-38.91301,97,36.82382
-11.966782,231,36.830786
-81.02102,276,36.848006
-72.01019,184,36.852525
-32.28488,191,36.863858
-220.03221,434,36.868271
22.99356,172,36.880654
-4.0102386,225,36.904444
-15.5718,170,37.073071
-72.61334,220,37.073931
-33.83275,205,37.088873
-14.391861,127,37.116465
-12.684982,256,37.159328
-9.47361,211,37.160264
-36.09457,211,37.188134
4.998741,190,40.454593
91.5078,1000,40.456614
13.1317215,241,40.471553
24.284664,1000,40.486404
-78.22392,225,40.547195
-103.97573,277,40.55036
46.15468,1000,40.573155
-201.48941,302,40.589076
81.92585,1000,40.601825
-146.49663,552,40.60566
57.06736,1000,40.625976
-13.607323,278,40.643202
-107.37431,230,40.64923
8.450562,239,40.667349
2.1781158,156,40.676945
-128.30817,241,40.680574
-10.461853,210,40.717739
-206.26825,228,40.717749
59.140137,169,40.722913
0.9940796,177,40.738608
7.648796,282,40.769297
16.357407,173,40.774676
32.104485,1000,40.787387
-63.540268,206,40.790602
-48.00067,226,40.812452
-13.507103,166,40.84105
-23.964317,220,40.846137
-12.112991,184,40.85023
74.64343,1000,40.876548
19.146027,228,40.88672
-35.14604,149,40.895267
-52.198193,219,40.922465
35.53494,1000,40.933245
-8.559761,201,40.943486
-85.69599,263,41.021824
82.34226,1000,41.049884
11.9719925,184,41.08472
31.266708,137,41.096831
41.8623,1000,41.103591
-11.570442,179,44.387266
-9.6525345,209,44.404342
52.98507,1000,44.408635
-6.3182526,154,44.439912
90.54755,1000,44.455897
91.76939,1000,44.464508
0.41508484,185,44.467774
80.983505,1000,44.492189
81.9141,1000,44.513107
-136.03606,247,44.522988
16.753365,239,44.546718
13.624046,181,44.573281
-29.627975,233,44.625875
20.634827,230,44.651651
70.6875,1000,44.653585
6.795891,289,44.725511
46.22093,1000,44.748696
49.024063,149,44.777435
69.2112,1000,44.797514
100.435875,1000,44.806351
49.90151,1000,44.834201
-4.3779526,173,44.856797
135.6196,1000,44.866219
7.492874,175,44.893866
24.12587,260,44.895086
93.80996,1000,44.99641
24.613033,1000,44.99837
-121.68015,409,45.006352
-20.528168,192,45.061749
-0.12017059,186,48.42742
48.756054,1000,48.450302
36.916176,1000,48.478542
25.59787,245,48.50356
43.097626,238,48.530899
59.246063,1000,48.556567
32.336563,246,48.587434
63.707527,1000,48.593618
91.20863,1000,48.594918
13.011208,224,48.669015
10.363419,239,48.675449
89.131905,1000,48.697
35.234512,185,48.738773
25.359673,1000,48.769837
90.8521,1000,48.822366
33.79738,273,48.865772
71.331726,1000,48.877016
35.108322,219,48.899312
30.820328,1000,48.902944
72.7888,1000,48.933665
37.972046,265,48.956265
14.997223,240,49.013544
116.37245,1000,49.014404
-4.8176956,182,49.017617
98.09316,1000,49.041525
54.116043,1000,49.082332
46.79973,264,49.103267
-37.82101,224,52.412704
74.28643,1000,52.47059
-232.65614,389,52.491526
90.46771,1000,52.493091
55.279858,1000,52.496652
25.02385,226,52.571785
-245.75452,383,52.605244
59.549736,1000,52.613224
37.140644,1000,52.61736
69.1808,1000,52.641595
5.8527527,234,52.686702
112.273994,1000,52.761846
105.72203,1000,52.839393
101.092224,1000,52.844384
144.97475,1000,52.91717
115.09331,1000,52.956719
96.86812,1000,52.96058
122.09951,1000,52.984402
79.43413,1000,53.028252
-9.174973,214,53.032894
77.27216,1000,56.447448
119.36048,1000,56.525946
125.71286,1000,56.530828
134.21185,1000,56.619714
95.64343,1000,56.65968
77.19981,1000,56.687906
23.741234,249,56.705604
102.61576,1000,56.732022
99.883804,1000,56.736607
68.73387,1000,56.805622
11.034546,223,56.812895
7.106598,185,56.876387
101.104126,1000,56.884052
42.670223,1000,56.888995
124.030655,1000,57.398417
120.18673,1000,57.428187
95.41155,1000,57.446159
92.21179,1000,57.47281
126.001175,1000,57.548094
88.81271,1000,60.928216
120.220825,1000,60.935845
88.992966,1000,60.940772
99.5421,1000,61.053251
90.6288,1000,61.08196
82.38246,1000,61.100671
90.24674,1000,61.127235
-230.02502,606,61.148223
127.767395,1000,61.200601
103.20468,1000,61.271039
73.97221,1000,61.278821
99.57766,1000,61.397253
116.857704,1000,61.425662
117.165855,1000,61.443499
91.46975,1000,61.469522
131.64436,1000,61.49048
84.08919,1000,61.542256
106.832695,1000,64.963635
31.751862,205,64.964278
124.35522,1000,64.971362
153.94792,1000,65.087782
118.891106,1000,65.116962
144.47621,1000,65.135688
57.50969,1000,65.162459
209.21387,587,65.165296
73.56022,1000,65.183266
155.14183,1000,65.30699
58.998905,1000,65.31456
113.69711,1000,65.434825
108.75867,1000,65.464199
42.73689,1000,65.482481
137.47371,1000,65.50925
130.83748,1000,65.512198
56.026413,189,65.529466
104.02614,1000,65.530993
112.30924,1000,69.019818
125.67972,1000,69.027143
39.492706,266,69.10979
45.262283,247,69.110715
161.7147,1000,69.143496
106.04113,1000,69.188264
116.00512,1000,69.217373
143.36954,1000,69.220538
127.88015,1000,69.238363
156.43184,1000,69.240038
33.919662,226,69.269083
-2.2980423,225,69.31629
98.80555,1000,69.453561
104.54476,1000,69.454505
112.91294,1000,69.488441
95.55297,1000,69.561901
128.96384,1000,69.56497
126.08484,1000,69.582158
167.93219,1000,69.611974
42.641037,228,69.658345
95.08257,1000,69.658881
19.28302,204,69.680262
-3.4841537,250,73.06116
133.31519,1000,73.111841
72.5941,1000,73.112948
157.99036,1000,73.14565
32.998764,221,73.185826
129.0535,1000,73.216173
157.55812,1000,73.218978
36.37175,245,73.301626
95.88826,1000,73.31366
78.45236,1000,73.335341
-6.132683,253,73.386634
114.269035,1000,73.397108
146.84998,1000,73.448737
34.665894,233,73.475997
-240.18773,500,73.482384
157.70091,1000,73.482394
84.11046,1000,73.521806
105.798325,1000,73.55216
143.72743,1000,73.672103
125.650635,1000,77.061947
140.96805,1000,77.124073
107.31074,1000,77.151598
79.38934,1000,77.157986
114.31976,1000,77.157998
139.17818,1000,77.197446
111.509575,1000,77.226998
131.96443,1000,77.346301
87.79339,1000,77.829063
76.31534,1000,77.892268
34.389374,248,77.914264
178.21722,1000,77.919875
140.4962,1000,77.92638
90.6517,1000,77.926403
101.09444,1000,77.967046
158.73506,1000,77.997018
4.3732605,230,78.043847
60.044254,1000,78.116403
33.29172,1000,81.5804
165.04005,1000,81.602635
147.38806,1000,81.608257
136.96259,1000,81.614723
124.18748,1000,81.614732
113.835175,1000,81.684531
34.156765,1000,81.732674
12.068962,195,81.798274
133.52827,1000,81.804512
24.989487,188,81.861285
130.91762,1000,81.918372
82.98212,1000,81.940209
132.97481,1000,81.945908
147.62886,1000,81.952118
147.86229,1000,81.952128
108.489334,1000,82.02079
10.421288,214,82.021743
8.287613,229,82.02682
142.65358,1000,82.144501
159.1232,1000,85.50504
57.351086,1000,85.56421
8.971161,194,85.573639
138.64717,1000,85.586703
133.79832,1000,85.59224
40.7715,223,85.639355
31.689606,226,85.66165
127.80819,1000,85.668415
171.23676,1000,85.669308
113.55309,1000,85.674315
45.891235,209,85.730273
155.71796,1000,85.784803
136.41885,1000,85.90817
113.5957,1000,85.926724
129.76938,1000,85.975256
125.54674,1000,86.005091
150.76312,1000,86.006059
144.16711,1000,86.011327
-107.035614,370,86.052782
139.3058,1000,86.069191
51.271557,1000,86.124465
144.0286,658,86.132046
-108.12799,410,89.541028
125.621086,1000,89.585078
147.23433,1000,89.613975
149.49126,1000,89.61488
166.64732,1000,89.62003
25.824814,221,89.658267
106.782196,1000,89.660434
169.87181,1000,89.677006
130.89389,1000,89.730989
120.37379,1000,89.876236
159.91872,1000,89.949986
131.67142,1000,89.950958
141.48189,1000,89.956221
103.21255,1000,89.995849
173.5901,1000,89.998114
155.7898,1000,90.014323
53.998688,179,90.05783
101.10802,1000,90.069231
132.25964,1000,93.594182
-145.82619,468,93.59554
176.48383,1000,93.667099
121.94539,1000,93.668055
129.24857,1000,93.673403
128.37769,1000,93.713217
28.61373,1000,93.731914
165.19481,1000,93.786765
258.7688,510,93.840427
20.909996,215,93.858922
110.0035,1000,93.931845
173.85094,1000,93.933151
149.18886,1000,94.004308
140.85901,1000,94.010263
162.2949,1000,94.049027
138.025,1000,94.067274
44.595734,198,94.07043
43.15085,258,94.156206
131.06155,1000,94.175707
158.47903,1000,94.194614
142.1625,1000,97.539844
139.74063,1000,97.541217
136.51111,1000,97.622047
92.49924,1000,97.662596
153.66795,1000,97.681305
45.939697,196,97.745904
52.222004,1000,97.769522
146.56631,1000,98.12434
141.88611,1000,98.142799
188.06361,1000,98.215744
122.99643,1000,98.217003
165.80217,1000,98.294404
141.83592,1000,98.334052
220.79785,434,98.363553
-23.639603,204,98.363563
98.51633,1000,98.418365
-4.1489105,184,98.425447
135.26012,1000,98.443023
125.64914,1000,98.461874
137.59195,1000,98.480863
48.517166,202,98.487835
-0.9335556,192,101.906806
140.07797,1000,101.908802
11.592758,236,101.98614
146.99821,1000,102.026832
167.47955,1000,102.056093
58.00598,224,102.101665
164.56525,1000,102.117827
111.61818,1000,102.135127
130.4439,1000,102.153849
5.437607,176,102.161419
158.67741,1000,102.172281
156.59932,1000,102.244203
-323.5362,395,102.292896
110.81416,1000,102.321572
47.050934,189,102.356194
155.3765,1000,102.390746
163.22722,1000,102.452939
158.5359,1000,102.470273
117.27953,1000,102.489407
183.86766,1000,102.507513
141.08006,1000,105.842388
135.46565,1000,105.920571
124.612526,1000,105.956136
223.79416,589,105.969145
78.98302,1000,105.990718
155.5831,1000,106.052186
160.44972,1000,106.069405
149.40028,1000,106.0883
2.536087,215,106.123884
156.13641,1000,106.17875
282.80057,524,106.244014
151.43114,1000,106.25591
157.96887,1000,106.290518
145.37675,1000,106.303359
126.85499,1000,106.324653
149.45381,1000,106.420908
146.08928,1000,106.45837
161.01389,1000,106.513622
141.4317,1000,109.821365
77.619606,1000,109.83339
128.78424,1000,109.867956
153.59044,1000,109.880924
61.70771,1000,109.902531
111.151344,1000,109.999885
109.92857,1000,110.036258
160.41516,1000,110.091752
140.64641,1000,110.157842
106.83431,1000,110.169618
167.93274,1000,110.203846
175.685,1000,110.216539
115.53985,1000,110.238107
139.09074,1000,110.33454
190.24887,1000,110.370868
17.383385,201,110.40197
153.50407,1000,110.42573
129.78918,1000,113.731897
150.23782,1000,113.743675
132.64455,1000,113.777948
140.70412,1000,113.790415
129.61273,1000,113.811953
156.84908,1000,113.949254
261.83185,641,113.949882
269.2459,652,113.965157
129.12534,1000,113.980532
136.55089,1000,114.003732
34.6521,221,114.022752
26.620003,232,114.099588
145.10635,1000,114.114441
154.1667,1000,114.127107
139.78961,1000,114.148641
50.672913,231,114.176738
138.01244,1000,114.282538
161.77562,1000,114.298569
147.33868,1000,114.314145
144.91962,1000,114.337926
263.88574,295,117.668071
141.10307,1000,117.681542
145.84811,1000,117.69452
132.6396,1000,117.716549
132.60703,1000,117.744342
38.42932,231,117.746281
147.0345,1000,118.158385
169.36447,1000,118.174206
144.44011,1000,118.189661
155.3327,1000,118.324164
134.60204,1000,118.336939
157.68631,1000,118.358693
169.80516,1000,118.38622
163.61238,1000,118.388045
160.1533,1000,118.492215
118.68225,1000,118.507976
164.61241,1000,118.523338
132.3828,1000,121.964446
136.6991,1000,121.977126
139.11389,1000,121.998313
147.4299,1000,122.025747
166.0364,1000,122.02759
125.91317,1000,122.130173
140.48457,1000,122.145954
149.51166,1000,122.161547
142.94597,1000,122.295741
149.63942,1000,122.30856
169.51353,1000,122.330316
185.5889,1000,122.358329
138.7286,1000,122.360231
157.60846,1000,122.462664
146.55623,1000,122.478556
129.58478,1000,122.493903
32.34442,177,122.552622
-3.191925,191,125.880701
158.20638,1000,125.893219
154.23561,1000,125.905888
131.48018,1000,125.927848
125.95771,1000,125.955923
139.9771,1000,125.957794
46.85849,217,125.96631
48.942886,216,126.029293
134.31245,1000,126.061682
128.31236,1000,126.077732
248.18846,294,126.129415
229.80363,659,126.17957
127.70664,1000,126.219823
182.20448,1000,126.245825
131.29234,1000,126.267873
36.451187,218,126.294016
84.90778,1000,126.306027
63.229294,213,126.376599
145.75433,1000,126.400611
121.841446,1000,126.416326
32.75981,233,126.453994
171.78616,1000,126.46697
167.23837,713,126.504672
297.0827,784,126.506865
151.48184,1000,126.514811
67.287476,205,126.534753
148.42174,1000,129.902797
154.90971,1000,130.010503
164.75603,1000,130.026673
163.6426,1000,130.064834
267.74222,939,130.097195
165.26259,1000,130.115342
167.60527,1000,130.12517
131.8093,1000,130.14543
31.493515,181,130.1846
262.32193,416,130.23415
162.73439,1000,130.235649
17.285347,188,130.246825
245.19594,752,130.259823
249.27193,476,130.272337
42.47328,230,130.310724
144.67923,1000,130.356414
32.246536,188,130.373176
133.21596,1000,130.394161
125.26855,1000,130.475346
262.83417,903,133.88833
172.04776,1000,133.933654
150.33234,1000,133.946723
196.8145,1000,133.959581
147.90651,1000,134.045142
136.64734,1000,134.061852
174.98352,1000,134.083606
139.12605,1000,134.164252
181.40405,1000,134.222242
286.1624,909,134.236964
248.01852,533,134.260905
161.7078,1000,134.280073
181.26555,1000,134.292697
276.27136,403,134.371724
280.99463,987,134.374938
289.48358,496,134.388261
141.79094,1000,134.395858
180.35075,1000,134.497137
240.30217,872,137.785966
195.57222,1000,137.847991
153.1684,1000,137.860731
282.41302,792,137.869752
137.65508,1000,138.228151
149.18755,1000,138.241809
149.20583,1000,138.249582
117.738396,1000,138.351705
228.3517,619,138.353295
189.86739,1000,138.404836
310.6602,510,138.418556
174.58458,1000,138.467463
162.805,1000,138.489302
279.09497,417,138.565032
149.79094,1000,138.569988
149.8993,1000,138.585033
285.13367,539,138.595765
25.39875,183,138.633739
274.03925,835,138.642719
148.95096,1000,138.696677
278.781,832,142.033954
136.49886,1000,142.119574
158.63033,1000,142.205236
115.60634,1000,142.22357
258.25446,689,142.230713
152.85027,1000,142.234782
165.4244,1000,142.274217
170.15219,1000,142.28379
63.64557,187,142.289589
27.282974,193,142.341157
27.050888,203,142.353851
147.62166,1000,142.399773
163.3017,1000,142.479543
249.52278,730,142.485872
61.641113,1000,142.548372
133.92296,1000,142.572506
158.69383,1000,142.629981
266.9544,887,142.644301
138.66449,1000,142.696096
165.0938,1000,142.742868
166.56813,1000,146.052765
196.86954,534,146.057631
169.73582,1000,146.059178
194.73506,1000,146.122966
160.89827,1000,146.146169
283.58728,398,146.191407
291.77682,799,146.196144
182.5297,1000,146.201181
238.43686,531,146.234264
175.37682,1000,146.308988
241.37921,509,146.371382
158.83127,1000,146.387385
264.35107,456,146.387965
-4.8188705,170,146.428678
252.05595,726,146.435344
91.152534,1000,146.457383
293.45233,469,146.467004
189.79482,1000,146.48041
296.04504,375,146.513436
140.07115,1000,146.532221
259.03543,527,146.612394
279.62555,624,146.638329
135.31154,1000,149.9282
75.47722,1000,149.997591
127.12405,1000,150.007487
165.53839,1000,150.021083
281.2271,531,150.02162
196.32773,1000,150.052929
169.46292,1000,150.07134
145.02184,1000,150.151491
182.6343,794,150.193048
235.1314,345,150.265311
251.53627,897,150.317535
270.22736,960,150.324787
152.91762,1000,150.328549
247.01208,892,150.348213
141.12761,1000,150.351876
29.938446,183,150.387834
149.28651,1000,150.400538
269.66663,535,150.439982
304.8437,559,150.5001
249.93842,979,150.513638
235.72044,522,150.518711
262.15674,514,153.804545
259.84186,397,153.805768
48.318314,176,153.86223
181.43738,1000,153.887663
180.68524,1000,153.91551
36.18811,173,153.94617
138.1502,1000,153.953263
274.83075,630,153.957993
177.9355,1000,154.066253
154.52469,1000,154.084963
273.93774,461,154.109848
172.35754,1000,154.136258
250.7152,563,154.138753
268.7754,309,154.167551
260.6626,713,154.180911
177.77817,1000,154.193005
211.73659,1000,154.245124
295.25635,709,154.3425
142.9674,1000,154.413441
166.74327,1000,157.785056
163.9232,1000,157.787719
251.8771,875,157.789313
171.83078,1000,157.818197
164.44801,1000,158.114883
245.21288,349,158.12156
146.6085,1000,158.168121
187.39172,1000,158.266287
261.18176,418,158.306774
166.55453,1000,158.389508
183.94742,1000,158.39202
179.17627,1000,158.393548
257.2258,460,158.418502
185.78424,1000,158.421269
179.94858,1000,158.446738
180.09377,1000,158.453175
46.864044,196,158.458251
39.686447,206,158.486534
291.7306,644,158.519188
262.50757,263,158.543943
276.00336,822,158.661545
183.36792,1000,158.718154
177.38414,1000,162.035763
161.90683,1000,162.061193
174.2756,1000,162.068392
191.5708,1000,162.102517
177.8212,1000,162.135562
269.19263,614,162.151711
162.20332,1000,162.160555
271.86642,386,162.164694
5.055626,200,162.230126
276.57947,855,162.287831
263.17297,744,162.308691
231.64323,565,162.32293
252.99626,750,162.351197
243.8472,720,162.391395
154.61165,1000,162.401168
31.326233,197,162.456981
267.82544,544,162.470035
239.20276,528,162.485286
174.9514,1000,162.493461
241.60681,567,162.539287
188.33528,1000,162.562692
296.72437,360,162.61223
250.476,930,162.631805
246.35622,460,162.637042
255.45648,349,162.654626
305.61407,763,165.945635
131.82552,1000,165.955757
255.81119,359,165.974039
259.44223,345,165.974885
161.09987,1000,166.010187
149.50775,1000,166.118121
256.50388,762,166.131636
140.86115,1000,166.166952
272.53137,506,166.178878
262.98288,302,166.230861
217.21538,388,166.246217
166.904,1000,166.276563
297.1422,320,166.284631
186.31454,1000,166.286777
164.18349,1000,166.304909
166.29494,1000,166.305812
282.06042,220,166.35642
247.4249,495,166.409789
33.572525,216,166.428854
263.87115,551,166.468378
160.53122,1000,166.497045
203.88847,1000,166.560607
250.81007,428,166.569343
160.45341,1000,169.866445
171.68372,1000,169.894833
156.03482,1000,169.895713
281.11676,430,169.971012
264.19348,333,169.976214
268.4359,258,169.98064
182.02367,1000,169.999326
164.18486,1000,170.05734
186.34242,1000,170.087209
164.07617,1000,170.150891
270.9269,657,170.188785
230.53236,643,170.18932
153.88678,1000,170.225479
145.41776,1000,170.312195
149.54236,1000,170.331177
267.34784,440,170.335251
278.792,342,170.339589
118.45333,1000,170.388519
291.24393,677,170.412132
161.79872,1000,170.417145
261.1351,343,170.442729
264.2428,484,170.470246
171.08528,1000,170.480654
61.496414,236,170.494402
265.17746,350,173.819036
247.79117,254,173.825828
284.38263,995,173.922075
234.53137,294,173.922094
164.76791,1000,173.928189
276.91943,444,173.964736
165.08897,1000,173.978068
188.1218,1000,174.001984
287.05792,827,174.003504
275.70575,335,174.038176
159.95486,1000,174.086493
-425.27518,385,174.093895
306.5062,439,174.149708
50.345474,189,174.15584
290.88568,360,174.158896
266.86584,747,174.169923
266.29092,531,174.178659
161.19655,1000,174.251824
260.04626,324,174.264219
264.00708,404,174.281821
295.7213,615,174.288085
179.40216,1000,174.308114
262.53687,666,174.396592
262.5514,440,174.396602
272.34595,763,174.405402
270.34464,443,174.709234
278.99237,486,177.961331
146.52641,1000,177.991312
47.023193,159,178.014101
262.268,787,178.016848
274.35992,860,178.064054
272.43167,512,178.065493
260.67953,399,178.160067
241.4319,783,178.17244
277.36847,414,178.211501
293.8302,566,178.220498
153.65797,1000,178.237485
135.33539,1000,178.274191
140.26585,1000,178.338729
299.7804,393,178.342292
194.89087,962,178.394227
280.65057,331,178.448238
197.83888,1000,178.493257
284.0158,316,178.498333
52.358078,166,178.503021
167.86267,1000,178.505135
262.4602,843,178.515709
156.24774,1000,178.5501
169.59708,1000,178.603533
235.187,393,178.622097
253.5769,934,178.649368
275.52655,386,181.904043
281.63696,513,181.910725
256.7226,257,181.915072
269.8266,631,181.936869
251.63048,648,181.944402
182.08392,1000,182.052786
257.8564,442,182.082585
272.1797,661,182.094258
237.08868,800,182.174421
186.00987,1000,182.178538
267.07605,728,182.184684
257.5913,382,182.220081
166.89888,1000,182.233934
133.38414,1000,182.24494
245.6054,585,182.275085
311.00458,464,182.32806
300.12103,330,182.329656
257.24524,567,182.36559
174.45384,1000,182.383634
263.80615,386,182.402664
257.99542,372,182.451015
261.74036,499,182.491585
164.85617,1000,182.513601
201.55757,1000,185.772237
241.40054,566,185.779064
163.00735,1000,185.783408
280.20297,534,185.787764
268.71887,222,185.796125
275.93536,354,185.816687
52.48146,228,185.845688
275.5411,999,185.901529
260.56772,409,185.911894
245.10538,251,185.928411
271.18396,358,185.933778
69.279526,168,185.956636
193.03123,1000,185.987465
266.45,279,186.003449
258.76685,833,186.068536
271.87054,407,186.091791
177.7196,1000,186.111871
156.8737,1000,186.116402
300.02173,446,186.135958
244.62607,629,186.141931
284.79767,365,186.189361
236.1665,933,186.236972
264.67206,395,186.242421
257.95526,576,186.306324
255.60931,221,186.310127
309.55188,543,186.321278
131.84445,1000,186.334835
259.39206,468,186.396231
-238.60664,949,186.405115
270.47543,885,186.427865
252.45494,247,189.741467
195.39748,1000,189.75228
292.27716,605,189.766562
283.4249,718,189.775611
293.75854,516,189.799787
277.71075,754,189.802937
30.803345,191,189.830304
216.00754,584,189.83115
156.22807,1000,189.87182
262.62946,617,189.955778
292.1491,429,189.971572
274.76025,338,189.983477
277.49597,571,189.990369
242.46149,700,190.006232
51.052002,193,190.052917
280.61536,350,190.071022
183.89787,1000,190.071646
285.54144,844,190.10835
-89.850006,411,190.119808
130.19148,1000,190.129741
236.00012,395,190.137364
294.57288,538,190.231574
276.92236,853,190.252695
305.31622,610,190.272058
265.49884,499,190.272068
244.55424,548,190.315525
295.72784,302,193.585886
279.14847,374,193.588381
273.87946,879,193.59497
269.40607,278,193.597728
186.19121,1000,193.6807
144.69742,1000,193.690944
250.78247,656,193.721006
270.75195,551,193.76824
301.1243,564,193.779098
260.92963,312,193.783452
297.6237,850,193.828821
298.19147,460,193.841818
305.20435,831,193.869194
259.72696,872,193.871328
245.52751,350,193.89361
249.7532,291,193.99024
262.23657,651,193.99801
255.70442,871,194.00753
260.8756,785,194.027186
237.4366,522,194.041941
257.2346,333,194.101255
253.04219,356,194.125999
67.785675,176,194.424294
167.06163,1000,194.425169
277.34277,888,194.430912
142.6821,1000,194.438284
255.25166,219,194.463452
